# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/9/2013, 9:01:11 AM
RandSeed= -2078967347
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,15158.0,25416.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,15128.0,25375.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,14974.0,25775.0,Active,1000,0,0,0,Taken Shot State (Pri),9006,0, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,15039.0,25498.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,14986.0,25702.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,15140.0,25543.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,13685.9,3131.6,Dead,57253,2419,2853,2,Injured State,2344,1200,7,37, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,12852.0,17216.6,Dead,49848,2419,2853,2,Injured State,3825,1190,4,38, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,12441.7,29885.6,Active,1000,15000,31569,0,Shot At State (Pri),15063,860,4388,1, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,14086.5,24600.4,Dead,8600,13629,39556,1,Shot At State (Pri),7731,1200,1250,70,1, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,15090.2,1475.0,Dead,8600,13629,39556,1,Shot At State (Pri),107,1200,1250,70,1, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,14929.0,31554.1,Dead,8600,13629,39556,1,Shot At State (Pri),13537,1142,1249,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,14070.0,30982.2,Active,8600,13629,39556,0,Default State,14566,1184,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,12441.7,29885.6,Active,8600,13629,39556,0,Default State,14103,1142,1250,70,0, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,15100.5,1478.1,Dead,8600,13629,39556,1,Shot At State (Pri),107,1200,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,14046.4,24150.7,Dead,8600,13629,39556,1,Shot At State (Pri),7724,1200,1250,70,1, 0, 0
17,Red_Inf_Squa_agent,Red_Inf_Squad,0,14242.0,3249.0,Dead,8600,0,0,1,Shot At State (Pri),256,2000,3500,20,1, 0, 0
