# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/8/2013, 10:33:51 PM
RandSeed= 1159772464
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,15020.0,25681.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,15011.0,25660.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,15103.0,25568.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,15201.0,25466.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,14836.0,25635.0,Active,1000,0,0,0,Taken Shot State (Pri),7460,0, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,14827.0,25418.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,13099.5,28936.5,Dead,1440,2419,2853,2,Fuel Out State,16200,1198,8,22, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,13010.6,24902.7,Dead,49080,23669,951,2,Injured State,4873,1176,0,6, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,12323.3,29940.0,Active,1000,15000,31569,0,Shot At State (Pri),15637,848,4394,6, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,15071.3,2772.6,Dead,8600,13629,39556,1,Shot At State (Pri),193,1200,1250,70,1, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,14883.5,31932.3,Dead,8600,13629,39556,1,Shot At State (Pri),11265,1162,1250,70,1, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,14853.9,31857.2,Dead,8600,13629,39556,1,Shot At State (Pri),11192,1180,1250,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,15090.9,2758.0,Dead,8600,13629,39556,1,Shot At State (Pri),193,1200,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,13432.8,32008.7,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,13013,1180,1250,70,1, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,14705.7,31931.4,Dead,8600,13629,39556,1,Shot At State (Pri),11658,1158,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,13425.0,32012.1,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,13117,1162,1250,70,1, 0, 0
