# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: APGRNBRCG5RTKZK
# Run Started at 3/21/2013, 2:59:23 PM
RandSeed= 1547797252
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,15132.0,25493.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,15046.0,25572.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,14922.0,25805.0,Active,1000,0,0,0,Taken Shot State (Pri),7368,0, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,14890.0,25515.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,14894.0,25385.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,15008.0,25455.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,12672.2,28348.5,Dead,2132,2419,2853,2,Shot At State (Pri),7517,1188,1,30, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,14087.0,30857.7,Dead,2132,2419,2853,2,Shot At State (Pri),13421,1178,4,8, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,11827.5,29424.6,Active,1000,15000,31569,0,Shot At State (Pri),12585,892,4386,4, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,14314.2,32261.9,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,13390,1172,1250,70,1, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,14252.2,31642.7,Dead,8600,13629,39556,1,Shot At State (Pri),12835,1172,1250,70,1, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,14105.8,32861.2,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,13215,1171,1250,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,14117.7,33100.8,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,12896,1192,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,14059.8,33010.8,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,12885,1174,1250,70,1, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,15121.9,1924.0,Dead,8600,13629,39556,1,Shot At State (Pri),126,1200,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,14156.7,32073.3,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,13350,1171,1250,70,1, 0, 0
