# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 3/21/2013, 9:32:01 PM
RandSeed= 929999152
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,15182.0,25473.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,14934.0,25583.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,15182.0,25746.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,15181.0,25636.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,14896.0,25575.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,15122.0,25437.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,12689.9,31297.6,Injured,48,2419,2853,1,Default State,15914,1194,3,32, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,12749.3,28595.6,Active,43,23669,951,0,Contact State,16103,1048,8,3, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,12931.2,27227.9,Dead,1000,15323,26434,1,Dembuss Child,16152,844,4388,2, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,14290.6,25471.6,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,15584,1130,1250,70,1, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,13766.0,34951.4,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,5969,1132,1250,70,0, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,13793.8,33099.5,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,6627,1120,1250,70,0, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,13825.8,33899.4,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,6292,1114,1250,70,0, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,13969.3,32914.9,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,6558,1146,1250,70,0, 0, 0
