# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/24/2013, 8:56:10 PM
RandSeed= -1901466636
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,14978.0,25664.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,15208.0,25653.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,14923.0,25497.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,15004.0,25591.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,15003.0,25370.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,14919.0,25639.0,Active,1000,0,0,0,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,9852.7,11481.8,Injured,1116,2419,2853,1,Default State,7439,1166,8,27, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,9791.8,11565.2,Injured,1116,2419,2853,1,Default State,6653,1176,8,2, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,10446.6,13901.1,Active,1000,13790,10333,0,Default State,2828,898,4398,7, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,10446.6,13901.1,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1326,1200,1250,70,1, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,10446.6,13901.1,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,692,1200,1250,70,1, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,10446.6,13901.1,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1490,1200,1250,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,10446.6,13901.1,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1669,1200,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,10446.6,13901.1,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1771,1200,1250,70,1, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,10446.6,13901.1,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1597,1200,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,10446.6,13901.1,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1451,1200,1250,70,1, 0, 0
17,Red_Inf_Squa_agent,Red_Inf_Squad,0,14697.1,3240.3,Dead,8600,0,0,1,Shot At State (Pri),272,2000,3500,20,1, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,1,14012.0,3027.0,Dead,8600,0,0,1,Shot At State (Pri),206,2000,3500,20,1, 0, 0
19,Red_Inf_Squa_agent,Red_Inf_Squad,2,15535.2,3270.8,Dead,8600,0,0,1,Shot At State (Pri),640,1914,3500,20,1, 0, 0
