# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/24/2013, 9:55:08 PM
RandSeed= 1267985534
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,14852.0,25446.0,Active,1000,0,0,0,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,15050.0,25674.0,Active,1000,0,0,0,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,14879.0,25664.0,Active,1000,0,0,0,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,14883.0,25712.0,Active,1000,0,0,0,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,15079.0,25795.0,Active,1000,0,0,0,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,15134.0,25642.0,Active,1000,0,0,0,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,11927.1,8334.6,Active,2175,2419,2853,0,Default State,44980,1194,2,32, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,11959.3,8447.6,Active,2175,2419,2853,0,Default State,44980,1134,5,36, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,13575.3,5828.5,Active,1000,14637,4945,0,Default State,2245,900,4400,7, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,13575.3,5828.6,Active,8600,13629,39556,0,Default State,30746,1200,1250,70,1, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,13575.3,5828.5,Active,8600,13629,39556,0,Default State,31735,1200,1250,70,1, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,13575.3,5828.6,Active,8600,13629,39556,0,Default State,313,1200,1250,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,13575.3,5828.5,Active,8600,13629,39556,0,Default State,313,1200,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,13575.3,5828.5,Active,8600,13629,39556,0,Default State,31854,1200,1250,70,1, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,13575.3,5828.5,Active,8600,13629,39556,0,Default State,31404,1200,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,13575.3,5828.5,Active,8600,13629,39556,0,Default State,30779,1200,1250,70,1, 0, 0
17,Red_Inf_Squa_agent,Red_Inf_Squad,0,14635.7,3163.0,Dead,8600,0,0,1,Shot At State (Pri),583,1984,3500,20,1, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,1,13667.0,3141.0,Dead,8600,0,0,1,Shot At State (Pri),255,2000,3500,20,1, 0, 0
19,Red_Inf_Squa_agent,Red_Inf_Squad,2,15542.3,3275.5,Dead,8600,0,0,1,Shot At State (Pri),544,1978,3500,19,0, 0, 0
20,Red_Inf_Squa_agent,Red_Inf_Squad,3,15854.8,2992.4,Dead,8600,0,0,1,Shot At State (Pri),1274,1695,3500,19,0, 0, 0
21,Red_Inf_Squa_agent,Red_Inf_Squad,4,15915.7,3528.2,Dead,8600,0,0,1,Shot At State (Pri),641,1957,3500,20,1, 0, 0
22,Red_Inf_Squa_agent,Red_Inf_Squad,5,14928.0,3316.7,Dead,8600,0,0,1,Shot At State (Pri),1537,1789,3489,20,0, 0, 0
23,Red_Inf_Squa_agent,Red_Inf_Squad,6,14904.3,3570.5,Dead,8600,0,0,1,Shot At State (Pri),542,1977,3500,20,1, 0, 0
24,Red_Inf_Squa_agent,Red_Inf_Squad,0,14785.5,3198.5,Dead,8600,0,0,1,Shot At State (Pri),1252,1891,3500,20,1, 0, 0
25,Red_Inf_Squa_agent,Red_Inf_Squad,1,14135.0,3083.0,Dead,8600,0,0,1,Shot At State (Pri),182,2000,3500,20,1, 0, 0
26,Red_Inf_Squa_agent,Red_Inf_Squad,2,15545.2,3280.5,Dead,8600,0,0,1,Shot At State (Pri),544,1981,3500,20,0, 0, 0
27,Red_Inf_Squa_agent,Red_Inf_Squad,3,15518.1,3012.3,Dead,8600,0,0,1,Shot At State (Pri),602,1975,3500,20,0, 0, 0
28,Red_Inf_Squa_agent,Red_Inf_Squad,4,15682.8,3501.6,Dead,8600,0,0,1,Shot At State (Pri),593,1964,3500,20,0, 0, 0
29,Red_Inf_Squa_agent,Red_Inf_Squad,5,14941.9,3292.5,Dead,8600,0,0,1,Shot At State (Pri),640,1958,3500,20,1, 0, 0
30,Red_Inf_Squa_agent,Red_Inf_Squad,6,14884.1,3773.2,Dead,8600,0,0,1,Shot At State (Pri),1052,1982,3500,20,1, 0, 0
31,Red_Inf_Squa_agent,Red_Inf_Squad,0,14139.0,3247.0,Dead,8600,0,0,1,Shot At State (Pri),306,2000,3500,20,1, 0, 0
32,Red_Inf_Squa_agent,Red_Inf_Squad,1,13470.9,3041.1,Dead,8600,0,0,1,Shot At State (Pri),2230,1981,3500,20,1, 0, 0
33,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13383.2,12583.3,Active,1000,13669,15531,0,Default State,1552,41,894,4400, 0, 0, 0
34,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13398.5,12483.8,Active,1000,13669,15531,0,Default State,1552,42,898,4400, 0, 0, 0
35,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13357.6,12391.1,Active,1000,13669,15531,0,Default State,1552,42,892,4394, 0, 0, 0
36,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13422.2,12676.9,Active,1000,13669,15531,0,Default State,1552,42,896,4400, 0, 0, 0
37,Company_HQ_agent,Company_HQ,0,28633.0,704.0,Active,999999,0,0,0,Default State,0, 0, 0, 0, 0, 0, 0
38,M109A6 155mm_agent,M109A6 155mm,0,27509.0,565.0,Active,1000,0,0,0,Default State,0,11,6, 0, 0, 0, 0
39,RQ11 Raven_agent,RQ11 Raven,0,15724.5,2912.7,Dead,89200,20887,3613,5,Fuel Out State,5400, 0, 0, 0, 0, 0, 0
40,Bradley_Infa_agent,Bradley_Infantry,0,15076.6,2801.6,Dead,8600,13548,39176,1,Shot At State (Pri),1245,1200,1250,70,1, 0, 0
41,Bradley_Infa_agent,Bradley_Infantry,0,13524.4,5821.8,Active,8600,13548,39176,0,Default State,271,1200,1250,70,1, 0, 0
42,Bradley_Infa_agent,Bradley_Infantry,0,13524.4,5821.8,Active,8600,13548,39176,0,Default State,1383,1200,1250,70,1, 0, 0
43,Bradley_Infa_agent,Bradley_Infantry,0,13524.4,5821.8,Active,8600,13548,39176,0,Default State,1381,1180,1250,70,1, 0, 0
44,Bradley_Infa_agent,Bradley_Infantry,0,13524.4,5821.8,Active,8600,13548,39176,0,Default State,1391,1180,1250,70,1, 0, 0
45,Bradley_Infa_agent,Bradley_Infantry,0,15429.5,2903.0,Dead,8600,13548,39176,1,Shot At State (Pri),1239,1180,1250,70,1, 0, 0
