# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/24/2013, 9:09:52 PM
RandSeed= -207995401
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,15188.0,25773.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,14825.0,25751.0,Active,1000,0,0,0,Taken Shot State (Pri),15436,0, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,15039.0,25398.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,14966.0,25437.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,14862.0,25536.0,Active,1000,0,0,0,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,14907.0,25469.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,10513.6,13295.2,Injured,5445,1129,12425,1,Default State,15003,1188,8,17, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,10611.5,13149.7,Injured,5445,1129,12425,1,Default State,14572,1190,8,10, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,12453.0,17334.0,Active,1000,13629,14834,0,Default State,2229,900,4400,4, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,12453.0,17334.0,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,714,1200,1250,70,1, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,12453.0,17334.0,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,824,1200,1250,70,1, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,14873.2,1349.3,Dead,8600,13629,39556,1,Shot At State (Pri),128,1200,1250,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,12453.0,17334.0,Active,8600,13629,39556,0,Default State,298,1200,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,12453.0,17334.0,Active,8600,13629,39556,0,Default State,298,1200,1250,70,1, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,12453.0,17334.0,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1573,1200,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,12453.0,17334.0,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1269,1200,1250,70,1, 0, 0
17,Red_Inf_Squa_agent,Red_Inf_Squad,0,14092.0,3202.0,Dead,8600,0,0,1,Shot At State (Pri),269,2000,3500,20,1, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,1,13612.0,3070.0,Dead,8600,0,0,1,Shot At State (Pri),477,2000,3500,20,1, 0, 0
19,Red_Inf_Squa_agent,Red_Inf_Squad,2,15535.4,3264.6,Dead,8600,0,0,1,Shot At State (Pri),948,1807,3500,20,1, 0, 0
20,Red_Inf_Squa_agent,Red_Inf_Squad,3,15779.6,2986.8,Dead,8600,0,0,1,Shot At State (Pri),780,1827,3500,20,1, 0, 0
21,Red_Inf_Squa_agent,Red_Inf_Squad,4,15719.4,3484.1,Dead,8600,0,0,1,Shot At State (Pri),850,1988,3500,20,1, 0, 0
22,Red_Inf_Squa_agent,Red_Inf_Squad,5,14948.3,3281.2,Dead,8600,0,0,1,Shot At State (Pri),1032,1815,3499,15,1, 0, 0
23,Red_Inf_Squa_agent,Red_Inf_Squad,6,14895.1,3612.0,Dead,8600,0,0,1,Shot At State (Pri),809,1949,3500,20,1, 0, 0
24,Red_Inf_Squa_agent,Red_Inf_Squad,0,14512.8,3168.4,Dead,8600,0,0,1,Shot At State (Pri),1072,1840,3500,20,1, 0, 0
25,Red_Inf_Squa_agent,Red_Inf_Squad,1,13583.9,3034.7,Dead,8600,0,0,1,Shot At State (Pri),1067,1987,3499,20,1, 0, 0
26,Red_Inf_Squa_agent,Red_Inf_Squad,2,15544.1,3273.9,Dead,8600,0,0,1,Shot At State (Pri),845,1889,3500,20,1, 0, 0
27,Red_Inf_Squa_agent,Red_Inf_Squad,3,15506.3,2964.1,Dead,8600,0,0,1,Shot At State (Pri),693,1993,3500,20,1, 0, 0
28,Red_Inf_Squa_agent,Red_Inf_Squad,4,15788.6,3479.6,Dead,8600,0,0,1,Shot At State (Pri),1077,1829,3500,20,1, 0, 0
29,Red_Inf_Squa_agent,Red_Inf_Squad,5,14977.4,3205.4,Dead,8600,0,0,1,Shot At State (Pri),537,2000,3500,20,1, 0, 0
30,Red_Inf_Squa_agent,Red_Inf_Squad,6,14971.4,3500.4,Dead,8600,0,0,1,Shot At State (Pri),466,2000,3500,20,1, 0, 0
31,Red_Inf_Squa_agent,Red_Inf_Squad,0,14811.0,3254.0,Dead,8600,0,0,1,Shot At State (Pri),431,2000,3500,20,1, 0, 0
32,Red_Inf_Squa_agent,Red_Inf_Squad,1,13830.9,3050.8,Dead,8600,0,0,1,Shot At State (Pri),1271,1777,3500,20,1, 0, 0
33,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13353.9,39734.1,Active,1000,13629,39937,0,Default State,17789,41,884,4388, 0, 0, 0
34,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13465.7,39827.0,Active,1000,13629,39937,0,Default State,17789,37,872,4392, 0, 0, 0
35,M1A2 Abrams _agent,M1A2 Abrams Sep,0,15160.9,31666.7,Active,1000,14516,33154,0,Default State,17789,39,874,4386, 0, 0, 0
36,M1A2 Abrams _agent,M1A2 Abrams Sep,0,15100.7,32326.9,Active,1000,14516,33154,0,Default State,17789,42,882,4392, 0, 0, 0
37,Company_HQ_agent,Company_HQ,0,28633.0,704.0,Active,999999,0,0,0,Default State,0, 0, 0, 0, 0, 0, 0
38,M109A6 155mm_agent,M109A6 155mm,0,27701.0,195.0,Active,1000,0,0,0,Default State,0,16,16, 0, 0, 0, 0
39,RQ11 Raven_agent,RQ11 Raven,0,13499.9,2643.1,Dead,28700,20887,3613,1,Fuel Out State,5400, 0, 0, 0, 0, 0, 0
40,Bradley_Infa_agent,Bradley_Infantry,0,12530.1,17252.9,Active,8600,13548,39176,0,Default State,1193,1128,1250,70,0, 0, 0
41,Bradley_Infa_agent,Bradley_Infantry,0,12530.1,17252.8,Active,8600,13548,39176,0,Default State,1192,1107,1250,69,0, 0, 0
42,Bradley_Infa_agent,Bradley_Infantry,0,12530.1,17252.9,Active,8600,13548,39176,0,Default State,1434,1158,1250,70,0, 0, 0
43,Bradley_Infa_agent,Bradley_Infantry,0,12530.0,17252.9,Active,8600,13548,39176,0,Default State,1410,1128,1250,70,1, 0, 0
44,Bradley_Infa_agent,Bradley_Infantry,0,12530.1,17252.9,Active,8600,13548,39176,0,Default State,1192,1101,1250,69,1, 0, 0
45,Bradley_Infa_agent,Bradley_Infantry,0,14885.4,2544.7,Dead,8600,13548,39176,1,Shot At State (Pri),726,1164,1250,70,1, 0, 0
46,Bradley_Infa_agent,Bradley_Infantry,0,12530.1,17252.8,Active,8600,13548,39176,0,Default State,1192,1168,1250,70,0, 0, 0
47,Bradley_Infa_agent,Bradley_Infantry,0,12631.6,16774.9,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,1608,1200,1250,70,1, 0, 0
48,Bradley_Infa_agent,Bradley_Infantry,0,14931.0,1435.0,Dead,8600,13548,39176,1,Shot At State (Pri),155,1200,1250,70,1, 0, 0
49,Bradley_Infa_agent,Bradley_Infantry,0,12631.6,16774.9,Active,8600,13548,39176,0,Default State,325,1200,1250,70,1, 0, 0
50,Bradley_Infa_agent,Bradley_Infantry,0,12631.6,16774.9,Active,8600,13548,39176,0,Default State,329,1200,1250,70,1, 0, 0
51,Bradley_Infa_agent,Bradley_Infantry,0,12631.6,16774.9,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,1966,1200,1250,70,1, 0, 0
52,Bradley_Infa_agent,Bradley_Infantry,0,12631.6,16774.9,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,1736,1200,1250,70,1, 0, 0
53,Bradley_Infa_agent,Bradley_Infantry,0,12631.6,16774.9,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,1599,1200,1250,70,1, 0, 0
54,Bradley_Infa_agent,Bradley_Infantry,0,14930.5,1360.2,Dead,8600,13548,39176,1,Shot At State (Pri),236,1200,1250,70,1, 0, 0
55,Bradley_Infa_agent,Bradley_Infantry,0,12607.9,16977.2,Active,8600,13548,39176,0,Default State,4969,1200,1250,70,1, 0, 0
56,Bradley_Infa_agent,Bradley_Infantry,0,12607.9,16977.3,Active,8600,13548,39176,0,Default State,417,1200,1250,70,1, 0, 0
57,Bradley_Infa_agent,Bradley_Infantry,0,12607.9,16977.3,Active,8600,13548,39176,0,Default State,417,1200,1250,70,1, 0, 0
58,Bradley_Infa_agent,Bradley_Infantry,0,12607.9,16977.3,Active,8600,13548,39176,0,Default State,5118,1200,1250,70,1, 0, 0
