# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/8/2013, 3:24:35 PM
RandSeed= 218036871
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,15122.0,25713.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,14841.0,25622.0,Active,1000,0,0,0,Taken Shot State (Pri),5106,0, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,15195.0,25556.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,15108.0,25445.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,15092.0,25699.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,15079.0,25448.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,14154.8,23389.2,Dead,6394,2419,2853,2,Shot At State (Pri),6964,1200,8,26, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,13785.7,26191.1,Dead,6394,2419,2853,2,Shot At State (Pri),8990,1200,2,26, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,13159.9,24977.9,Dead,1000,13790,21109,1,Dembuss Child,9806,900,4400,7, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,13087.9,25178.4,Dead,8600,13629,39556,1,Shot At State (Pri),6776,1200,1250,70,0, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,13027.1,24975.1,Dead,8600,13629,39556,1,Shot At State (Pri),6361,1200,1250,70,0, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,13041.0,26300.6,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,7032,1200,1250,70,0, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,15004.7,1502.9,Dead,8600,13629,39556,1,Shot At State (Pri),113,1200,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,13270.0,26157.9,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,7372,1200,1250,70,0, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,13305.6,26592.3,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,7085,1200,1250,70,0, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,13356.1,27292.5,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,7598,1200,1250,70,0, 0, 0
17,Red_Inf_Squa_agent,Red_Inf_Squad,0,14407.6,3240.1,Dead,8600,0,0,1,Shot At State (Pri),243,1983,3500,20,1, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,1,13642.8,3008.0,Dead,8600,0,0,1,Shot At State (Pri),393,2000,3500,20,1, 0, 0
19,Red_Inf_Squa_agent,Red_Inf_Squad,2,15544.2,3276.1,Dead,8600,0,0,1,Shot At State (Pri),327,1972,3500,20,0, 0, 0
20,Red_Inf_Squa_agent,Red_Inf_Squad,3,16039.6,3036.0,Dead,8600,0,0,1,Shot At State (Pri),277,1979,3498,20,0, 0, 0
21,Red_Inf_Squa_agent,Red_Inf_Squad,4,15942.0,3461.0,Dead,8600,0,0,1,Shot At State (Sec),242,2000,3500,20,1, 0, 0
22,Red_Inf_Squa_agent,Red_Inf_Squad,5,14935.2,3362.9,Dead,8600,0,0,1,Shot At State (Sec),193,1990,3500,20,1, 0, 0
23,Red_Inf_Squa_agent,Red_Inf_Squad,6,14934.7,3820.1,Dead,8600,0,0,1,Shot At State (Sec),340,1988,3500,20,1, 0, 0
24,Red_Inf_Squa_agent,Red_Inf_Squad,0,14436.5,3194.0,Dead,8600,0,0,1,Shot At State (Pri),350,1960,3500,20,1, 0, 0
25,Red_Inf_Squa_agent,Red_Inf_Squad,1,13833.6,3111.9,Dead,8600,0,0,1,Shot At State (Pri),369,2000,3500,20,1, 0, 0
26,Red_Inf_Squa_agent,Red_Inf_Squad,2,15541.8,3275.6,Dead,8600,0,0,1,Shot At State (Sec),206,1989,3500,20,1, 0, 0
27,Red_Inf_Squa_agent,Red_Inf_Squad,3,15660.9,2969.6,Dead,8600,0,0,1,Shot At State (Sec),185,1991,3500,20,1, 0, 0
28,Red_Inf_Squa_agent,Red_Inf_Squad,4,15812.0,3554.9,Dead,8600,0,0,1,Shot At State (Sec),286,1998,3500,20,1, 0, 0
29,Red_Inf_Squa_agent,Red_Inf_Squad,5,14940.4,3284.3,Dead,8600,0,0,1,Shot At State (Sec),204,1987,3500,20,1, 0, 0
30,Red_Inf_Squa_agent,Red_Inf_Squad,6,14964.9,3491.4,Dead,8600,0,0,1,Shot At State (Sec),290,1956,3500,20,1, 0, 0
31,Red_Inf_Squa_agent,Red_Inf_Squad,0,14551.7,3211.6,Dead,8600,0,0,1,Shot At State (Pri),272,1970,3500,20,1, 0, 0
32,Red_Inf_Squa_agent,Red_Inf_Squad,1,13904.0,3009.0,Dead,8600,0,0,1,Shot At State (Pri),198,2000,3500,20,1, 0, 0
33,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13655.7,39765.6,Active,1000,13629,39937,0,Default State,9040,6,874,4384, 0, 0, 0
34,M1A2 Abrams _agent,M1A2 Abrams Sep,0,14499.3,24852.3,Dead,1000,14798,24659,1,Squad Taken Shot State (Pri),8540,42,900,4400, 0, 0, 0
35,M1A2 Abrams _agent,M1A2 Abrams Sep,0,14658.9,32712.6,Active,1000,14516,33154,0,Default State,9040,23,894,4400, 0, 0, 0
36,M1A2 Abrams _agent,M1A2 Abrams Sep,0,14380.7,34805.8,Active,1000,14113,36640,0,Default State,9040,17,898,4398, 0, 0, 0
37,Company_HQ_agent,Company_HQ,0,28633.0,704.0,Active,999999,0,0,0,Default State,0, 0, 0, 0, 0, 0, 0
