# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/24/2013, 8:43:39 PM
RandSeed= -353729799
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,14970.0,25586.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,14833.0,25497.0,Active,1000,0,0,0,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,15125.0,25755.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,14894.0,25707.0,Active,1000,0,0,0,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,15201.0,25778.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,15105.0,25620.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,14428.6,3273.8,Injured,6189,2419,2853,1,Contact State,18847,1166,1,11, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,14614.2,3117.4,Injured,6189,2419,2853,1,Contact State,18915,1106,3,11, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,15773.4,17262.7,Active,1000,13629,14834,0,Default State,2208,886,4386,4, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,15773.4,17262.7,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,719,1200,1250,70,1, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,15773.4,17262.7,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,836,1200,1250,70,1, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,15773.4,17262.7,Active,8600,13629,39556,0,Default State,0,1200,1250,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,15773.4,17262.7,Active,8600,13629,39556,0,Default State,0,1200,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,15773.4,17262.7,Active,8600,13629,39556,0,Default State,0,1200,1250,70,1, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,15773.4,17262.7,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1960,1200,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,15773.4,17262.7,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1052,1200,1250,70,1, 0, 0
17,Red_Inf_Squa_agent,Red_Inf_Squad,0,14146.1,3244.2,Dead,8600,0,0,1,Shot At State (Pri),179,2000,3500,20,1, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,1,14083.2,3089.4,Dead,8600,0,0,1,Shot At State (Pri),491,2000,3500,20,1, 0, 0
19,Red_Inf_Squa_agent,Red_Inf_Squad,2,15545.3,3273.8,Dead,8600,0,0,1,Shot At State (Pri),900,1976,3500,20,1, 0, 0
20,Red_Inf_Squa_agent,Red_Inf_Squad,3,15423.0,2995.0,Dead,8600,0,0,1,Shot At State (Pri),254,2000,3500,20,1, 0, 0
21,Red_Inf_Squa_agent,Red_Inf_Squad,4,15858.8,3553.4,Dead,8600,0,0,1,Shot At State (Pri),1205,1956,3500,20,1, 0, 0
22,Red_Inf_Squa_agent,Red_Inf_Squad,5,14955.6,3180.8,Dead,8600,0,0,1,Shot At State (Pri),795,1966,3500,20,1, 0, 0
23,Red_Inf_Squa_agent,Red_Inf_Squad,6,14930.9,3596.1,Dead,8600,0,0,1,Shot At State (Pri),1526,1987,3500,20,1, 0, 0
24,Red_Inf_Squa_agent,Red_Inf_Squad,0,14360.3,3148.8,Dead,8600,0,0,1,Shot At State (Pri),637,1988,3500,20,1, 0, 0
25,Red_Inf_Squa_agent,Red_Inf_Squad,1,13729.3,3077.7,Dead,8600,0,0,1,Shot At State (Pri),1372,1977,3500,20,1, 0, 0
26,Red_Inf_Squa_agent,Red_Inf_Squad,2,15539.7,3280.0,Dead,8600,0,0,1,Shot At State (Pri),900,1976,3500,20,1, 0, 0
27,Red_Inf_Squa_agent,Red_Inf_Squad,3,15844.3,3010.4,Dead,8600,0,0,1,Shot At State (Pri),706,1928,3500,20,1, 0, 0
28,Red_Inf_Squa_agent,Red_Inf_Squad,4,15863.6,3541.6,Dead,8600,0,0,1,Shot At State (Pri),1062,1955,3500,20,1, 0, 0
29,Red_Inf_Squa_agent,Red_Inf_Squad,5,14973.7,3348.4,Dead,8600,0,0,1,Shot At State (Pri),520,1989,3500,20,1, 0, 0
30,Red_Inf_Squa_agent,Red_Inf_Squad,6,14885.3,3464.9,Dead,8600,0,0,1,Shot At State (Pri),1304,1986,3500,20,1, 0, 0
31,Red_Inf_Squa_agent,Red_Inf_Squad,0,14126.0,3256.0,Dead,8600,0,0,1,Shot At State (Pri),119,2000,3500,20,1, 0, 0
32,Red_Inf_Squa_agent,Red_Inf_Squad,1,13710.8,3080.8,Dead,8600,0,0,1,Shot At State (Pri),18849,1839,3500,20,1, 0, 0
