# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/12/2013, 10:19:13 PM
RandSeed= 1803989225
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,14962.0,25514.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,14845.0,25470.0,Active,1000,0,0,0,Taken Shot State (Pri),9824,0, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,14826.0,25743.0,Active,1000,0,0,0,Taken Shot State (Pri),10047,0, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,14869.0,25548.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,15201.0,25657.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,15099.0,25776.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,14157.9,33664.5,Injured,760,21129,4501,1,Contact State,15299,1146,4,9, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,12691.5,17514.9,Dead,51125,2419,2853,2,Injured State,3568,1166,8,35, 0, 0, 0
9,AH64D_AttHel_agent,AH64D_AttHeli,0,12641.1,17522.1,Dead,51225,2419,2853,2,Injured State,3548,1160,6,35, 0, 0, 0
10,AH64D_AttHel_agent,AH64D_AttHeli,0,13974.7,24989.1,Dead,760,21129,4501,2,Shot At State (Pri),9678,1146,7,13, 0, 0, 0
11,Red_Inf_Squa_agent,Red_Inf_Squad,0,14360.0,3252.0,Dead,8600,0,0,1,Shot At State (Pri),174,2000,3500,20,1, 0, 0
12,Red_Inf_Squa_agent,Red_Inf_Squad,1,13645.2,3069.6,Dead,8600,0,0,1,Shot At State (Pri),729,1921,3500,20,1, 0, 0
13,Red_Inf_Squa_agent,Red_Inf_Squad,2,15542.7,3279.1,Dead,8600,0,0,1,Shot At State (Pri),376,2000,3500,20,1, 0, 0
14,Red_Inf_Squa_agent,Red_Inf_Squad,3,15489.4,3011.5,Dead,8600,0,0,1,Shot At State (Pri),382,1996,3488,20,0, 0, 0
15,Red_Inf_Squa_agent,Red_Inf_Squad,4,15650.0,3542.0,Dead,8600,0,0,1,Shot At State (Pri),401,2000,3500,20,1, 0, 0
16,Red_Inf_Squa_agent,Red_Inf_Squad,5,14981.6,3234.3,Dead,8600,0,0,1,Shot At State (Sec),424,1985,3500,20,1, 0, 0
17,Red_Inf_Squa_agent,Red_Inf_Squad,6,14965.2,3514.4,Dead,8600,0,0,1,Shot At State (Pri),509,1979,3500,20,1, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,0,14341.0,3258.0,Dead,8600,0,0,1,Shot At State (Pri),269,2000,3500,20,1, 0, 0
19,Red_Inf_Squa_agent,Red_Inf_Squad,1,14039.0,3126.0,Dead,8600,0,0,1,Shot At State (Pri),162,2000,3500,20,1, 0, 0
20,Red_Inf_Squa_agent,Red_Inf_Squad,2,15542.6,3270.6,Dead,8600,0,0,1,Shot At State (Pri),575,1928,3500,20,1, 0, 0
21,Red_Inf_Squa_agent,Red_Inf_Squad,3,16033.3,2972.8,Dead,8600,0,0,1,Shot At State (Pri),373,1932,3500,20,1, 0, 0
22,Red_Inf_Squa_agent,Red_Inf_Squad,4,15686.7,3561.1,Dead,8600,0,0,1,Shot At State (Pri),454,1998,3500,20,1, 0, 0
23,Red_Inf_Squa_agent,Red_Inf_Squad,5,14983.5,3398.1,Dead,8600,0,0,1,Shot At State (Pri),646,1969,3500,20,1, 0, 0
24,Red_Inf_Squa_agent,Red_Inf_Squad,6,14869.1,3497.7,Dead,8600,0,0,1,Shot At State (Pri),611,1972,3500,20,1, 0, 0
25,Red_Inf_Squa_agent,Red_Inf_Squad,0,14169.1,3180.9,Dead,8600,0,0,1,Shot At State (Pri),276,2000,3500,20,1, 0, 0
26,Red_Inf_Squa_agent,Red_Inf_Squad,1,13866.4,3051.4,Dead,8600,0,0,1,Shot At State (Pri),617,1974,3500,20,1, 0, 0
27,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13883.7,37952.0,Active,1000,13629,39937,0,Default State,9661,41,896,4400, 0, 0, 0
28,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13643.3,39768.0,Active,1000,13629,39937,0,Default State,9661,33,888,4388, 0, 0, 0
29,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13741.2,38900.6,Active,1000,13629,39937,0,Default State,9661,40,884,4392, 0, 0, 0
30,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13669.5,39498.1,Active,1000,13629,39937,0,Default State,9661,42,880,4386, 0, 0, 0
31,Company_HQ_agent,Company_HQ,0,28633.0,704.0,Active,999999,0,0,0,Default State,0, 0, 0, 0, 0, 0, 0
