# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/9/2013, 2:06:14 AM
RandSeed= -1316900939
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,15010.0,25741.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,15085.0,25524.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,15137.0,25803.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,14964.0,25451.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,14986.0,25644.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,14974.0,25780.0,Active,1000,0,0,0,Taken Shot State (Pri),7231,0, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,7380.3,16504.1,Injured,5448,2419,2853,1,Default State,6269,1174,8,5, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,6948.6,15296.8,Injured,5448,2419,2853,1,Default State,6235,1172,8,10, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,12871.0,24084.6,Dead,1000,13790,21109,1,Dembuss Child,10752,892,4386,6, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,13269.4,24176.5,Active,8600,13629,39556,0,Default State,8416,1180,1250,70,1, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,13137.2,26061.1,Dead,8600,13629,39556,1,Shot At State (Pri),9769,1200,1250,70,1, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,13090.9,25123.8,Active,8600,13629,39556,0,Default State,10129,1188,1250,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,13245.4,25194.8,Active,8600,13629,39556,0,Default State,10129,1188,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,13459.3,25660.2,Dead,8600,13629,39556,1,Shot At State (Pri),9925,1200,1250,70,1, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,13527.7,25313.3,Active,8600,13629,39556,0,Default State,10129,1188,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,13443.5,24982.8,Active,8600,13629,39556,0,Default State,10129,1188,1250,70,1, 0, 0
17,Red_Inf_Squa_agent,Red_Inf_Squad,0,14864.6,3237.2,Dead,8600,0,0,1,Shot At State (Sec),265,1976,3495,20,0, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,1,13971.0,3074.0,Dead,8600,0,0,1,Shot At State (Pri),312,2000,3500,20,1, 0, 0
