# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/13/2013, 8:00:00 AM
RandSeed= 177543063
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,15031.0,25684.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,15075.0,25760.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,14934.0,25522.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,14968.0,25391.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,15021.0,25774.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,15059.0,25796.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,13155.8,30888.5,Dead,15836,2419,2853,2,Fuel Out State,16200,1168,2,23, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,4754.9,25925.5,Injured,5036,2419,2853,1,Default State,18000,1160,6,30, 0, 0, 0
9,AH64D_AttHel_agent,AH64D_AttHeli,0,4734.1,25658.7,Active,5031,2419,2853,0,Default State,17995,1152,4,24, 0, 0, 0
10,AH64D_AttHel_agent,AH64D_AttHeli,0,4800.8,25773.9,Injured,5036,2419,2853,1,Default State,18000,1166,3,34, 0, 0, 0
11,Red_Inf_Squa_agent,Red_Inf_Squad,0,14496.0,3214.0,Dead,8600,0,0,1,Shot At State (Pri),364,2000,3500,20,1, 0, 0
12,Red_Inf_Squa_agent,Red_Inf_Squad,1,13484.4,3057.2,Dead,8600,0,0,1,Shot At State (Pri),499,2000,3500,20,1, 0, 0
13,Red_Inf_Squa_agent,Red_Inf_Squad,2,15544.4,3275.3,Dead,8600,0,0,1,Shot At State (Pri),391,1962,3498,18,0, 0, 0
14,Red_Inf_Squa_agent,Red_Inf_Squad,3,16169.4,3030.0,Dead,8600,0,0,1,Shot At State (Sec),296,1969,3499,20,0, 0, 0
15,Red_Inf_Squa_agent,Red_Inf_Squad,4,15580.0,3489.0,Dead,8600,0,0,1,Shot At State (Pri),310,2000,3500,20,1, 0, 0
16,Red_Inf_Squa_agent,Red_Inf_Squad,5,14921.7,3346.2,Dead,8600,0,0,1,Shot At State (Pri),449,1985,3500,20,1, 0, 0
17,Red_Inf_Squa_agent,Red_Inf_Squad,6,14901.1,3813.7,Dead,8600,0,0,1,Shot At State (Pri),783,1982,3499,20,1, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,0,14824.3,3189.8,Dead,8600,0,0,1,Shot At State (Pri),373,1990,3500,20,1, 0, 0
