# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: APGRNBRCG5RTKZK
# Run Started at 3/21/2013, 1:22:55 PM
RandSeed= -85325251
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,15134.0,25660.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,15114.0,25490.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,14842.0,25732.0,Active,1000,0,0,0,Taken Shot State (Pri),4645,0, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,14952.0,25571.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,15097.0,25538.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,14992.0,25550.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,13525.4,24819.3,Dead,5659,2419,2853,2,Shot At State (Pri),4519,1190,0,22, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,12161.9,23660.8,Injured,5659,2419,2853,1,Contact State,10090,1188,8,4, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,11428.4,29192.7,Active,1000,15000,31569,0,Shot At State (Pri),9341,898,4398,0, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,14684.7,30602.6,Active,8600,13629,39556,0,Default State,10509,1134,1250,70,1, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,14620.4,30497.1,Active,8600,13629,39556,0,Taken Shot State (Pri),10513,1150,1250,70,1, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,14508.2,30379.6,Active,8600,13629,39556,0,Taken Shot State (Pri),10465,1134,1250,70,0, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,14691.5,30273.3,Active,8600,13629,39556,0,Taken Shot State (Pri),10468,1148,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,14734.4,30511.1,Active,8600,13629,39556,0,Default State,10533,1170,1250,70,1, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,14757.9,30583.6,Active,8600,13629,39556,0,Default State,10509,1134,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,15123.8,30538.0,Dead,8600,13629,39556,1,Shot At State (Pri),10125,1168,1250,70,1, 0, 0
17,Red_Inf_Squa_agent,Red_Inf_Squad,0,14791.9,3198.5,Dead,8600,0,0,1,Shot At State (Pri),435,1972,3500,20,1, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,1,13459.8,3120.8,Dead,8600,0,0,1,Shot At State (Pri),1935,1987,3500,20,1, 0, 0
19,Red_Inf_Squa_agent,Red_Inf_Squad,2,15542.0,3276.8,Dead,8600,0,0,1,Shot At State (Sec),306,1996,3500,20,1, 0, 0
20,Red_Inf_Squa_agent,Red_Inf_Squad,3,15434.3,2994.7,Dead,8600,0,0,1,Shot At State (Sec),279,1987,3500,20,1, 0, 0
21,Red_Inf_Squa_agent,Red_Inf_Squad,4,15956.0,3501.0,Dead,8600,0,0,1,Shot At State (Sec),302,2000,3500,20,1, 0, 0
22,Red_Inf_Squa_agent,Red_Inf_Squad,5,14950.0,3367.9,Dead,8600,0,0,1,Shot At State (Sec),363,2000,3500,20,0, 0, 0
23,Red_Inf_Squa_agent,Red_Inf_Squad,6,14930.0,3796.0,Dead,8600,0,0,1,Shot At State (Sec),708,1999,3499,20,1, 0, 0
24,Red_Inf_Squa_agent,Red_Inf_Squad,0,14247.0,3232.7,Dead,8600,0,0,1,Shot At State (Pri),383,2000,3500,20,1, 0, 0
25,Red_Inf_Squa_agent,Red_Inf_Squad,1,13806.3,3126.7,Dead,8600,0,0,1,Shot At State (Pri),295,2000,3500,20,1, 0, 0
26,Red_Inf_Squa_agent,Red_Inf_Squad,2,15541.5,3277.0,Dead,8600,0,0,1,Shot At State (Sec),396,1986,3499,17,0, 0, 0
27,Red_Inf_Squa_agent,Red_Inf_Squad,3,15515.4,3011.7,Dead,8600,0,0,1,Shot At State (Sec),279,1985,3500,20,0, 0, 0
28,Red_Inf_Squa_agent,Red_Inf_Squad,4,15960.9,3546.8,Dead,8600,0,0,1,Shot At State (Sec),450,2000,3500,20,1, 0, 0
29,Red_Inf_Squa_agent,Red_Inf_Squad,5,14962.2,3244.6,Dead,8600,0,0,1,Shot At State (Pri),422,1975,3500,20,0, 0, 0
30,Red_Inf_Squa_agent,Red_Inf_Squad,6,14882.5,3467.0,Dead,8600,0,0,1,Shot At State (Sec),495,1993,3500,20,1, 0, 0
31,Red_Inf_Squa_agent,Red_Inf_Squad,0,14072.9,3186.6,Dead,8600,0,0,1,Shot At State (Pri),563,2000,3500,20,1, 0, 0
32,Red_Inf_Squa_agent,Red_Inf_Squad,1,13497.1,3140.6,Dead,8600,0,0,1,Shot At State (Pri),2025,1975,3500,20,1, 0, 0
33,M1A2 Abrams _agent,M1A2 Abrams Sep,0,14436.1,26130.8,Dead,1000,15887,28273,1,Squad Taken Shot State (Pri),7706,42,896,4400, 0, 0, 0
34,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13506.4,16157.0,Dead,1000,13427,19905,1,Squad Taken Shot State (Pri),7706,42,896,4400, 0, 0, 0
35,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13633.7,39763.1,Active,1000,13629,39937,0,Default State,8206,38,884,4384, 0, 0, 0
36,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13946.5,37349.0,Active,1000,13629,39937,0,Default State,8206,40,888,4390, 0, 0, 0
37,Company_HQ_agent,Company_HQ,0,28633.0,704.0,Active,999999,0,0,0,Default State,0, 0, 0, 0, 0, 0, 0
