# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/24/2013, 8:10:34 PM
RandSeed= -1099979196
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,15058.0,25803.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,14983.0,25493.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,14823.0,25733.0,Active,1000,0,0,0,Taken Shot State (Pri),17438,0, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,15090.0,25560.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,14987.0,25645.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,15160.0,25791.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,9615.0,15871.9,Injured,3115,2419,2853,1,Default State,18000,1182,2,28, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,9679.3,15951.5,Injured,3115,2419,2853,1,Default State,18000,1182,6,29, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,13550.9,5774.8,Active,1000,15202,1965,0,Default State,2212,900,4400,4, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,13550.9,5774.8,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,609,1200,1250,70,1, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,13550.9,5774.8,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,973,1200,1250,70,1, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,13550.9,5774.8,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1871,1200,1250,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,13550.9,5774.8,Active,8600,13629,39556,0,Default State,296,1200,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,13550.9,5774.8,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1867,1200,1250,70,1, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,13550.9,5774.8,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1407,1200,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,13550.9,5774.8,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1019,1200,1250,70,1, 0, 0
17,Red_Inf_Squa_agent,Red_Inf_Squad,0,14265.0,3212.0,Dead,8600,0,0,1,Shot At State (Pri),244,2000,3500,20,1, 0, 0
