# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 3/21/2013, 7:40:13 PM
RandSeed= 1878549012
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,15190.0,25384.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,14960.0,25444.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,15150.0,25702.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,14921.0,25685.0,Active,1000,0,0,0,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,15083.0,25530.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,15170.0,25729.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,29007.6,39546.9,Injured,2180,29000,39493,1,Default State,44985,1068,2,24, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,28993.7,39448.3,Injured,2180,29000,39493,1,Default State,44985,1178,6,27, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,14383.7,23495.0,Dead,1000,14476,23835,1,Dembuss Child,50000,900,4400,6, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,14260.0,23351.7,Dead,8600,13629,39556,1,Shot At State (Pri),9515,1200,1250,70,1, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,13871.5,29922.0,Dead,8600,13629,39556,1,Shot At State (Pri),24479,1200,1250,70,0, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,13799.3,29995.0,Dead,8600,13629,39556,1,Shot At State (Pri),26636,1174,1250,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,13854.3,30441.9,Dead,8600,13629,39556,1,Shot At State (Pri),42542,1178,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,14280.1,22975.7,Dead,8600,13629,39556,1,Shot At State (Pri),10034,1200,1250,70,0, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,14126.6,29951.7,Dead,8600,13629,39556,1,Shot At State (Pri),27405,1180,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,14126.7,30048.4,Dead,8600,13629,39556,1,Shot At State (Pri),37936,1200,1250,70,1, 0, 0
17,Red_Inf_Squa_agent,Red_Inf_Squad,0,14270.9,3177.2,Dead,8600,0,0,1,Shot At State (Pri),500,1951,3500,20,1, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,1,13856.4,3031.9,Dead,8600,0,0,1,Shot At State (Pri),1030,1968,3500,20,1, 0, 0
19,Red_Inf_Squa_agent,Red_Inf_Squad,2,15543.7,3276.1,Dead,8600,0,0,1,Shot At State (Pri),316,1989,3500,20,1, 0, 0
20,Red_Inf_Squa_agent,Red_Inf_Squad,3,16047.8,3018.7,Dead,8600,0,0,1,Shot At State (Sec),301,1988,3500,19,1, 0, 0
21,Red_Inf_Squa_agent,Red_Inf_Squad,4,15876.4,3554.0,Dead,8600,0,0,1,Shot At State (Sec),360,1968,3500,20,0, 0, 0
22,Red_Inf_Squa_agent,Red_Inf_Squad,5,14937.3,3347.1,Dead,8600,0,0,1,Shot At State (Sec),475,1938,3500,20,1, 0, 0
23,Red_Inf_Squa_agent,Red_Inf_Squad,6,14913.5,3768.8,Dead,8600,0,0,1,Shot At State (Pri),582,1963,3500,20,1, 0, 0
