# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/12/2013, 11:21:58 PM
RandSeed= 259378535
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,15086.0,25494.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,15140.0,25681.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,15184.0,25624.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,14842.0,25618.0,Active,1000,0,0,0,Taken Shot State (Pri),9433,0, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,14981.0,25379.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,14904.0,25380.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,13717.4,28313.9,Active,3809,2419,2853,0,Contact State,12235,1178,3,2, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,13794.3,28446.1,Active,3809,2419,2853,0,Contact State,12338,1162,8,18, 0, 0, 0
9,AH64D_AttHel_agent,AH64D_AttHeli,0,13613.6,28284.9,Active,3809,2419,2853,0,Contact State,12267,1182,5,9, 0, 0, 0
10,AH64D_AttHel_agent,AH64D_AttHeli,0,13640.4,28398.8,Injured,3814,2419,2853,1,Contact State,12357,1182,4,21, 0, 0, 0
11,Red_Inf_Squa_agent,Red_Inf_Squad,0,14415.0,3256.0,Dead,8600,0,0,1,Shot At State (Pri),419,2000,3500,20,1, 0, 0
12,Red_Inf_Squa_agent,Red_Inf_Squad,1,13876.0,3117.0,Dead,8600,0,0,1,Shot At State (Pri),467,2000,3500,20,1, 0, 0
