# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/12/2013, 10:31:29 PM
RandSeed= 1358256442
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,15089.0,25593.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,14933.0,25646.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,15121.0,25747.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,14939.0,25744.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,15027.0,25621.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,14833.0,25721.0,Active,1000,0,0,0,Taken Shot State (Pri),5368,0, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,11905.9,25653.0,Dead,64055,2419,2853,2,Injured State,3718,1152,0,5, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,28589.5,615.7,Injured,6335,2419,2853,1,Default State,18000,1170,1,33, 0, 0, 0
9,AH64D_AttHel_agent,AH64D_AttHeli,0,11923.6,11591.6,Injured,6335,2419,2853,1,Default State,18000,1166,7,6, 0, 0, 0
10,AH64D_AttHel_agent,AH64D_AttHeli,0,12103.7,25841.1,Dead,64470,2419,2853,2,Injured State,3635,1150,2,20, 0, 0, 0
11,Red_Inf_Squa_agent,Red_Inf_Squad,0,14281.0,3240.0,Dead,8600,0,0,1,Shot At State (Pri),191,2000,3500,20,1, 0, 0
12,Red_Inf_Squa_agent,Red_Inf_Squad,1,13550.9,3110.4,Dead,8600,0,0,1,Shot At State (Pri),430,1985,3500,20,1, 0, 0
13,Red_Inf_Squa_agent,Red_Inf_Squad,2,15542.0,3276.8,Dead,8600,0,0,1,Shot At State (Pri),436,1986,3496,16,1, 0, 0
14,Red_Inf_Squa_agent,Red_Inf_Squad,3,16024.0,3007.0,Dead,8600,0,0,1,Shot At State (Sec),287,1999,3500,20,1, 0, 0
15,Red_Inf_Squa_agent,Red_Inf_Squad,4,15822.0,3465.0,Dead,8600,0,0,1,Shot At State (Pri),322,2000,3500,20,1, 0, 0
16,Red_Inf_Squa_agent,Red_Inf_Squad,5,14912.4,3181.9,Dead,8600,0,0,1,Shot At State (Pri),479,1992,3500,20,0, 0, 0
17,Red_Inf_Squa_agent,Red_Inf_Squad,6,14936.2,3875.7,Dead,8600,0,0,1,Shot At State (Pri),509,1986,3500,20,1, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,0,14537.0,3234.0,Dead,8600,0,0,1,Shot At State (Pri),144,2000,3500,20,1, 0, 0
19,Red_Inf_Squa_agent,Red_Inf_Squad,1,14171.0,3032.0,Dead,8600,0,0,1,Shot At State (Pri),271,2000,3500,20,1, 0, 0
20,Red_Inf_Squa_agent,Red_Inf_Squad,2,15544.0,3277.0,Dead,8600,0,0,1,Shot At State (Pri),326,2000,3500,20,1, 0, 0
21,Red_Inf_Squa_agent,Red_Inf_Squad,3,16083.8,3025.5,Dead,8600,0,0,1,Shot At State (Pri),302,1985,3500,20,1, 0, 0
22,Red_Inf_Squa_agent,Red_Inf_Squad,4,15562.0,3491.0,Dead,8600,0,0,1,Shot At State (Pri),326,2000,3500,20,1, 0, 0
23,Red_Inf_Squa_agent,Red_Inf_Squad,5,14915.6,3341.5,Dead,8600,0,0,1,Shot At State (Pri),402,1988,3500,20,1, 0, 0
24,Red_Inf_Squa_agent,Red_Inf_Squad,6,14911.3,3567.7,Dead,8600,0,0,1,Shot At State (Sec),432,1998,3500,20,1, 0, 0
25,Red_Inf_Squa_agent,Red_Inf_Squad,0,14675.3,3235.0,Dead,8600,0,0,1,Shot At State (Pri),281,2000,3500,20,1, 0, 0
26,Red_Inf_Squa_agent,Red_Inf_Squad,1,13472.6,3124.6,Dead,8600,0,0,1,Shot At State (Pri),436,1984,3500,20,1, 0, 0
27,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13652.9,38766.2,Active,1000,13629,39937,0,Default State,6235,34,886,4386, 0, 0, 0
28,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13735.6,38105.7,Active,1000,13629,39937,0,Default State,6235,42,896,4400, 0, 0, 0
29,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13618.7,39763.5,Active,1000,13629,39937,0,Default State,6235,34,886,4386, 0, 0, 0
30,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13662.2,38649.5,Active,1000,13629,39937,0,Default State,6235,42,898,4400, 0, 0, 0
31,Company_HQ_agent,Company_HQ,0,28633.0,704.0,Active,999999,0,0,0,Default State,0, 0, 0, 0, 0, 0, 0
32,M109A6 155mm_agent,M109A6 155mm,0,28490.0,592.0,Active,1000,0,0,0,Default State,0,16,16, 0, 0, 0, 0
33,M109A6 155mm_agent,M109A6 155mm,0,28262.0,881.0,Active,1000,0,0,0,Default State,0,16,16, 0, 0, 0, 0
34,M109A6 155mm_agent,M109A6 155mm,0,27823.0,571.0,Active,1000,0,0,0,Default State,0,1,16, 0, 0, 0, 0
35,RQ11 Raven_agent,RQ11 Raven,0,12935.7,27447.2,Active,2734,24476,29097,0,Default State,16197, 0, 0, 0, 0, 0, 0
36,RQ11 Raven_agent,RQ11 Raven,0,23782.2,23435.4,Injured,2734,2621,25990,1,Default State,16197, 0, 0, 0, 0, 0, 0
37,RQ11 Raven_agent,RQ11 Raven,0,13852.3,27579.5,Active,2734,24476,29097,0,Default State,16197, 0, 0, 0, 0, 0, 0
38,RQ11 Raven_agent,RQ11 Raven,0,23888.4,23446.5,Injured,2734,2621,25990,2,Default State,16197, 0, 0, 0, 0, 0, 0
39,Bradley_Infa_agent,Bradley_Infantry,0,14773.8,25657.2,Dead,8600,13548,39176,1,Reach Dynamic Waypoint State,1201,1194,1250,70,1, 0, 0
40,Bradley_Infa_agent,Bradley_Infantry,0,14773.8,25657.2,Dead,8600,13548,39176,1,Reach Dynamic Waypoint State,1321,1200,1250,70,1, 0, 0
41,Bradley_Infa_agent,Bradley_Infantry,0,14773.8,25657.2,Dead,8600,13548,39176,1,Reach Dynamic Waypoint State,2144,1194,1250,70,1, 0, 0
42,Bradley_Infa_agent,Bradley_Infantry,0,14773.8,25657.2,Dead,8600,13548,39176,1,Default State,553,1194,1250,70,1, 0, 0
43,Bradley_Infa_agent,Bradley_Infantry,0,14773.8,25657.2,Dead,8600,13548,39176,1,Reach Dynamic Waypoint State,1651,1200,1250,70,1, 0, 0
44,Bradley_Infa_agent,Bradley_Infantry,0,14773.8,25657.2,Dead,8600,13548,39176,1,Reach Dynamic Waypoint State,945,1194,1250,70,1, 0, 0
45,Bradley_Infa_agent,Bradley_Infantry,0,14773.8,25657.2,Dead,8600,13548,39176,1,Reach Dynamic Waypoint State,1038,1194,1250,70,1, 0, 0
46,Bradley_Infa_agent,Bradley_Infantry,0,14771.3,31288.3,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,18534,1198,1250,70,1, 0, 0
47,Bradley_Infa_agent,Bradley_Infantry,0,14522.8,31366.2,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,18553,1198,1250,70,1, 0, 0
48,Bradley_Infa_agent,Bradley_Infantry,0,14341.6,31100.5,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,18619,1198,1250,70,1, 0, 0
49,Bradley_Infa_agent,Bradley_Infantry,0,14361.5,30757.7,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,18665,1198,1250,70,1, 0, 0
50,Bradley_Infa_agent,Bradley_Infantry,0,14540.0,30866.2,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,18510,1198,1250,70,1, 0, 0
51,Bradley_Infa_agent,Bradley_Infantry,0,14766.8,31003.6,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,18498,1198,1250,70,1, 0, 0
52,Bradley_Infa_agent,Bradley_Infantry,0,14856.7,31274.2,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,18525,1198,1250,70,1, 0, 0
53,Bradley_Infa_agent,Bradley_Infantry,0,14924.7,30971.6,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,18511,1196,1250,70,1, 0, 0
54,Bradley_Infa_agent,Bradley_Infantry,0,15055.9,31286.2,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,18503,1196,1250,70,1, 0, 0
55,Bradley_Infa_agent,Bradley_Infantry,0,14996.4,31568.3,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,18488,1196,1250,70,1, 0, 0
56,Bradley_Infa_agent,Bradley_Infantry,0,14795.5,31599.4,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,18527,1196,1250,70,1, 0, 0
57,Bradley_Infa_agent,Bradley_Infantry,0,14608.7,31232.0,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,18510,1196,1250,70,1, 0, 0
58,Bradley_Infa_agent,Bradley_Infantry,0,14533.3,31122.3,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,18514,1196,1250,70,1, 0, 0
59,Bradley_Infa_agent,Bradley_Infantry,0,14681.4,30969.2,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,18515,1196,1250,70,1, 0, 0
60,Bradley M2A3_agent,Bradley M2A3,0,14773.8,25657.2,Dead,1000,15323,26434,1,Embussed Children,18860,886,4386,7, 0, 0, 0
61,Bradley M2A3_agent,Bradley M2A3,0,13459.6,30283.7,Active,1000,15565,29287,0,Shot At State (Pri),18105,868,4368,7, 0, 0, 0
62,Bradley M2A3_agent,Bradley M2A3,0,11910.4,29447.1,Active,1000,15565,29287,0,Shot At State (Pri),18110,874,4374,5, 0, 0, 0
63,Red_Inf_Squa_agent,Red_Inf_Squad,0,15598.8,25732.8,Dead,8600,0,0,1,Shot At State (Sec),5557,1988,3500,20,1, 0, 0
64,Red_Inf_Squa_agent,Red_Inf_Squad,1,13872.1,26292.2,Dead,8600,0,0,1,Shot At State (Sec),5735,1951,3500,20,0, 0, 0
65,Red_Inf_Squa_agent,Red_Inf_Squad,1,14264.6,26241.5,Dead,8600,0,0,1,Shot At State (Sec),5260,1977,3500,20,1, 0, 0
66,Red_Inf_Squa_agent,Red_Inf_Squad,1,14676.0,26302.0,Dead,8600,0,0,1,Shot At State (Pri),3439,2000,3500,20,1, 0, 0
67,Red_Inf_Squa_agent,Red_Inf_Squad,0,15703.7,25614.7,Dead,8600,0,0,1,Shot At State (Sec),5656,1997,3499,20,1, 0, 0
68,Red_Inf_Squa_agent,Red_Inf_Squad,1,14170.3,26276.4,Dead,8600,0,0,1,Shot At State (Pri),5290,1969,3500,20,1, 0, 0
69,Red_Inf_Squa_agent,Red_Inf_Squad,0,15635.5,25904.9,Dead,8600,0,0,1,Shot At State (Sec),5741,1998,3500,20,1, 0, 0
70,Red_Inf_Squa_agent,Red_Inf_Squad,1,13203.5,26168.5,Dead,8600,0,0,1,Shot At State (Sec),5309,1997,3500,20,0, 0, 0
71,Red_Inf_Squa_agent,Red_Inf_Squad,0,15737.7,26150.5,Dead,8600,0,0,1,Shot At State (Sec),5454,1978,3500,20,1, 0, 0
72,Red_Inf_Squa_agent,Red_Inf_Squad,1,13147.8,26187.5,Dead,8600,0,0,1,Shot At State (Pri),3616,1967,3500,20,1, 0, 0
73,Red_Inf_Squa_agent,Red_Inf_Squad,1,13562.3,26294.2,Dead,8600,0,0,1,Shot At State (Sec),5237,1987,3500,20,0, 0, 0
74,Red_Inf_Squa_agent,Red_Inf_Squad,0,14560.4,31262.0,Dead,8600,0,0,1,Shot At State (Pri),6534,2000,3500,20,1, 0, 0
75,Red_Inf_Squa_agent,Red_Inf_Squad,1,13340.5,30868.1,Dead,8600,0,0,1,Shot At State (Pri),12330,1989,3500,20,1, 0, 0
76,Red_Inf_Squa_agent,Red_Inf_Squad,0,14580.0,31364.0,Dead,8600,0,0,1,Shot At State (Pri),6527,2000,3500,20,1, 0, 0
77,Red_Inf_Squa_agent,Red_Inf_Squad,1,14426.3,30941.2,Dead,8600,0,0,1,Shot At State (Sec),11331,2000,3500,20,0, 0, 0
78,Red_Inf_Squa_agent,Red_Inf_Squad,0,14533.7,31448.6,Dead,8600,0,0,1,Shot At State (Pri),9203,2000,3500,20,1, 0, 0
79,Red_Inf_Squa_agent,Red_Inf_Squad,1,13127.9,30789.5,Dead,8600,0,0,1,Shot At State (Pri),4337,1989,3500,20,1, 0, 0
80,Red_Inf_Squa_agent,Red_Inf_Squad,0,14545.0,31475.0,Dead,8600,0,0,1,Shot At State (Pri),6527,2000,3500,20,1, 0, 0
81,Red_Inf_Squa_agent,Red_Inf_Squad,1,13669.9,30785.3,Dead,8600,0,0,1,Shot At State (Pri),12348,1985,3500,20,1, 0, 0
82,Red_Inf_Squa_agent,Red_Inf_Squad,0,14618.0,31443.0,Dead,8600,0,0,1,Shot At State (Pri),6522,2000,3500,20,1, 0, 0
83,Red_Inf_Squa_agent,Red_Inf_Squad,1,13855.8,31008.3,Dead,8600,0,0,1,Shot At State (Pri),12627,1999,3500,20,1, 0, 0
84,Red_Inf_Squa_agent,Red_Inf_Squad,0,14514.0,31392.0,Dead,8600,0,0,1,Shot At State (Pri),6539,2000,3500,20,1, 0, 0
85,Red_Inf_Squa_agent,Red_Inf_Squad,1,13167.1,30686.3,Dead,8600,0,0,1,Shot At State (Pri),11954,1954,3500,20,1, 0, 0
86,Red_Inf_Squa_agent,Red_Inf_Squad,0,14572.7,31452.8,Dead,8600,0,0,1,Shot At State (Pri),9197,1989,3500,20,1, 0, 0
87,Red_Inf_Squa_agent,Red_Inf_Squad,1,13325.2,30770.0,Dead,8600,0,0,1,Shot At State (Pri),11945,1987,3500,20,1, 0, 0
88,Red_Inf_Squa_agent,Red_Inf_Squad,0,14626.5,31502.3,Dead,8600,0,0,1,Shot At State (Pri),11376,1978,3500,20,0, 0, 0
89,Red_Inf_Squa_agent,Red_Inf_Squad,1,13483.6,30859.2,Dead,8600,0,0,1,Shot At State (Pri),12325,1986,3500,20,1, 0, 0
90,Red_60mm_mor_agent,Red_60mm_mortar,0,13971.0,3129.0,Dead,8600,0,0,1,Shot At State (Pri),544,44,500, 0, 0, 0, 0
91,Red_60mm_mor_agent,Red_60mm_mortar,0,13982.0,3060.0,Dead,8600,0,0,1,Shot At State (Pri),249,48,500, 0, 0, 0, 0
92,Red_60mm_mor_agent,Red_60mm_mortar,0,14352.0,3078.0,Dead,8600,0,0,1,Shot At State (Pri),123,47,500, 0, 0, 0, 0
93,Red_M120mm_m_agent,Red_M120mm_mortar,0,11034.0,28884.0,Dead,8600,0,0,1,Taken Shot State (Pri),4195,7,18, 0, 0, 0, 0
94,Red_Milan_agent,Red_Milan,0,12291.0,17599.0,Dead,8600,0,0,1,Shot At State (Pri),3431,1,3500, 0, 0, 0, 0
95,Red_Milan_agent,Red_Milan,0,12238.0,17556.0,Dead,8600,0,0,1,Shot At State (Pri),3561,2,3500, 0, 0, 0, 0
96,Red_SA18_agent,Red_SA18,0,10318.0,27965.0,Dead,8600,0,0,1,Shot At State (Pri),4166,0,3500, 0, 0, 0, 0
97,Red_SA18_agent,Red_SA18,0,10181.0,27963.0,Dead,8600,0,0,1,Shot At State (Pri),4294,2,3500, 0, 0, 0, 0
98,T-90M_agent,T-90M,0,11975.5,28501.8,Dead,1000,0,0,1,Squad Taken Shot State (Pri),4640,43,4400,0,300, 0, 0
99,T-90M_agent,T-90M,0,11188.8,31897.1,Dead,1000,0,0,1,Squad Taken Shot State (Pri),4640,43,4400,4,300, 0, 0
100,T-90M_agent,T-90M,0,12005.1,27897.2,Dead,1000,0,0,1,Squad Taken Shot State (Pri),4640,38,4384,0,276, 0, 0
101,T-90M_agent,T-90M,0,12141.8,28570.0,Dead,1000,0,0,1,Squad Taken Shot State (Pri),4640,43,4400,0,300, 0, 0
102,RED_Company__agent,RED_Company_HQ,0,1694.0,38732.0,Active,999999,0,0,0,Default State,0, 0, 0, 0, 0, 0, 0
103,Red_AGS30_Sq_agent,Red_AGS30_Squad,0,15102.0,32210.0,Active,8600,89,101,0,Default State,0,17,750, 0, 0, 0, 0
104,Red_AGS30_Sq_agent,Red_AGS30_Squad,1,15379.0,31686.0,Active,8600,89,101,0,Default State,0,13,749, 0, 0, 0, 0
105,Red_AGS30_Sq_agent,Red_AGS30_Squad,0,15081.0,32271.0,Active,8600,89,101,0,Default State,0,18,750, 0, 0, 0, 0
106,Red_AGS30_Sq_agent,Red_AGS30_Squad,1,15597.0,31687.0,Active,8600,89,101,0,Default State,0,12,750, 0, 0, 0, 0
107,Red_Milan_agent,Red_Milan,0,14491.0,29894.0,Dead,8600,0,0,1,Shot At State (Pri),6083,1,250, 0, 0, 0, 0
