# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/13/2013, 12:59:59 AM
RandSeed= -222648285
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,14952.0,25467.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,15183.0,25625.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,15189.0,25422.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,14983.0,25743.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,14922.0,25393.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,15026.0,25533.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,24096.0,930.0,Injured,4233,23669,951,1,Default State,18000,1200,8,14, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,14426.6,28624.3,Dead,19048,2419,2853,2,Fuel Out State,16200,1166,7,2, 0, 0, 0
9,AH64D_AttHel_agent,AH64D_AttHeli,0,14375.8,27975.5,Dead,19048,2419,2853,2,Fuel Out State,16200,1184,2,15, 0, 0, 0
10,Bradley M2A3_agent,Bradley M2A3,0,12041.5,29711.6,Active,1000,14234,34295,0,Shot At State (Pri),19803,886,4386,6, 0, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,13138.8,33707.4,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,20028,1184,1250,70,1, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,13075.4,33675.9,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,20044,1186,1250,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,13027.7,33615.9,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,20054,1200,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,13039.3,33521.3,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,20046,1184,1250,70,1, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,13116.4,33458.4,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,20041,1200,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,14620.4,32363.1,Dead,8600,13629,39556,1,Shot At State (Pri),14572,1184,1250,70,1, 0, 0
17,Bradley_Infa_agent,Bradley_Infantry,0,13193.7,33198.6,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,20517,1186,1250,70,1, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,0,14087.7,3208.5,Dead,8600,0,0,1,Shot At State (Sec),575,2000,3500,20,1, 0, 0
