# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/9/2013, 7:14:01 AM
RandSeed= 581239470
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,14931.0,25523.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,15182.0,25414.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,15152.0,25774.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,14932.0,25374.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,14834.0,25619.0,Active,1000,0,0,0,Taken Shot State (Pri),4571,0, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,14995.0,25379.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,15923.7,31049.0,Dead,3591,1290,32837,2,Shot At State (Pri),30370,1142,8,12, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,16457.9,31018.5,Dead,3591,1290,32837,2,Shot At State (Pri),29069,1188,8,23, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,14015.1,25343.1,Dead,1000,15323,26434,1,Embussed Children,30599,880,4382,5, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,14015.1,25343.1,Dead,8600,13629,39556,1,Reach Dynamic Waypoint State,1002,1200,1250,70,1, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,14015.1,25343.1,Dead,8600,13629,39556,1,Reach Dynamic Waypoint State,730,1196,1250,70,1, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,14015.1,25343.1,Dead,8600,13629,39556,1,Reach Dynamic Waypoint State,833,1200,1250,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,14015.1,25343.1,Dead,8600,13629,39556,1,Reach Dynamic Waypoint State,814,1200,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,14015.1,25343.1,Dead,8600,13629,39556,1,Reach Dynamic Waypoint State,790,1198,1250,70,1, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,14015.1,25343.1,Dead,8600,13629,39556,1,Reach Dynamic Waypoint State,754,1198,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,14015.1,25343.1,Dead,8600,13629,39556,1,Reach Dynamic Waypoint State,381,1196,1249,70,1, 0, 0
17,Red_Inf_Squa_agent,Red_Inf_Squad,0,14362.1,3221.9,Dead,8600,0,0,1,Shot At State (Sec),161,1997,3500,20,1, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,1,14127.0,3045.0,Dead,8600,0,0,1,Shot At State (Sec),160,1998,3500,20,1, 0, 0
19,Red_Inf_Squa_agent,Red_Inf_Squad,2,15542.8,3279.1,Dead,8600,0,0,1,Shot At State (Sec),164,1992,3500,20,1, 0, 0
20,Red_Inf_Squa_agent,Red_Inf_Squad,3,15863.7,3038.7,Dead,8600,0,0,1,Shot At State (Sec),168,1977,3500,20,1, 0, 0
21,Red_Inf_Squa_agent,Red_Inf_Squad,4,15917.0,3502.0,Dead,8600,0,0,1,Shot At State (Pri),378,1952,3500,20,0, 0, 0
22,Red_Inf_Squa_agent,Red_Inf_Squad,5,14914.1,3298.5,Dead,8600,0,0,1,Shot At State (Pri),260,1993,3500,19,0, 0, 0
23,Red_Inf_Squa_agent,Red_Inf_Squad,6,14893.0,3492.0,Dead,8600,0,0,1,Shot At State (Sec),148,2000,3500,20,1, 0, 0
24,Red_Inf_Squa_agent,Red_Inf_Squad,0,14198.7,3209.7,Dead,8600,0,0,1,Shot At State (Sec),202,1989,3500,20,1, 0, 0
25,Red_Inf_Squa_agent,Red_Inf_Squad,1,13688.0,3054.0,Active,8600,0,0,0,Default State,0,2000,3500,20,1, 0, 0
26,Red_Inf_Squa_agent,Red_Inf_Squad,2,15542.8,3276.5,Dead,8600,0,0,1,Shot At State (Pri),169,1990,3500,20,1, 0, 0
27,Red_Inf_Squa_agent,Red_Inf_Squad,3,15739.0,3009.0,Dead,8600,0,0,1,Shot At State (Sec),158,1996,3500,20,1, 0, 0
28,Red_Inf_Squa_agent,Red_Inf_Squad,4,15832.9,3458.7,Dead,8600,0,0,1,Shot At State (Sec),191,1986,3500,20,1, 0, 0
29,Red_Inf_Squa_agent,Red_Inf_Squad,5,14926.2,3167.3,Dead,8600,0,0,1,Shot At State (Sec),143,1994,3500,20,1, 0, 0
30,Red_Inf_Squa_agent,Red_Inf_Squad,6,14920.1,3747.4,Dead,8600,0,0,1,Shot At State (Sec),232,1980,3500,20,1, 0, 0
31,Red_Inf_Squa_agent,Red_Inf_Squad,0,14875.0,3219.9,Dead,8600,0,0,1,Shot At State (Pri),218,1996,3500,20,1, 0, 0
32,Red_Inf_Squa_agent,Red_Inf_Squad,1,14051.9,3033.3,Dead,8600,0,0,1,Shot At State (Sec),161,1997,3500,20,1, 0, 0
33,M1A2 Abrams _agent,M1A2 Abrams Sep,0,14381.7,23632.4,Dead,1000,14798,24659,1,Default State,627,41,896,4400, 0, 0, 0
34,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13668.4,16346.7,Dead,1000,13427,19905,1,Default State,627,42,898,4400, 0, 0, 0
35,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13654.6,15674.3,Dead,1000,13427,19905,1,Default State,627,42,898,4400, 0, 0, 0
36,M1A2 Abrams _agent,M1A2 Abrams Sep,0,14453.7,25828.0,Dead,1000,15887,28273,1,Default State,627,42,898,4400, 0, 0, 0
37,Company_HQ_agent,Company_HQ,0,28633.0,704.0,Active,999999,0,0,0,Default State,0, 0, 0, 0, 0, 0, 0
38,M109A6 155mm_agent,M109A6 155mm,0,28462.0,1099.0,Active,1000,0,0,0,Default State,0,7,16, 0, 0, 0, 0
39,RQ11 Raven_agent,RQ11 Raven,0,14312.0,29468.6,Dead,50398,2137,30935,3,Fuel Out State,5400, 0, 0, 0, 0, 0, 0
40,Bradley_Infa_agent,Bradley_Infantry,0,14499.4,30545.2,Dead,8600,13548,39176,1,Shot At State (Pri),8348,1056,1250,70,1, 0, 0
41,Bradley_Infa_agent,Bradley_Infantry,0,14704.7,32401.0,Dead,8600,13548,39176,1,Shot At State (Pri),30599,965,1250,70,0, 0, 0
42,Bradley_Infa_agent,Bradley_Infantry,0,14272.0,25484.8,Dead,8600,13548,39176,1,Shot At State (Pri),5090,1166,1250,70,1, 0, 0
43,Bradley_Infa_agent,Bradley_Infantry,0,14315.7,25216.2,Dead,8600,13548,39176,1,Shot At State (Pri),4836,1200,1250,70,1, 0, 0
44,Bradley_Infa_agent,Bradley_Infantry,0,14428.2,24961.0,Dead,8600,13548,39176,1,Shot At State (Pri),4512,1200,1250,70,1, 0, 0
45,Bradley_Infa_agent,Bradley_Infantry,0,14765.2,31814.6,Active,8600,13548,39176,0,Reach Dynamic Waypoint State,30194,1002,1250,70,0, 0, 0
46,Bradley_Infa_agent,Bradley_Infantry,0,14318.8,31307.0,Dead,8600,13548,39176,1,Shot At State (Pri),12129,942,1250,70,0, 0, 0
47,Bradley_Infa_agent,Bradley_Infantry,0,14757.0,25664.5,Dead,8600,13548,39176,1,Reach Dynamic Waypoint State,599,1200,1250,70,1, 0, 0
48,Bradley_Infa_agent,Bradley_Infantry,0,14757.0,25664.5,Dead,8600,13548,39176,1,Reach Dynamic Waypoint State,769,1200,1250,70,1, 0, 0
49,Bradley_Infa_agent,Bradley_Infantry,0,14757.0,25664.5,Dead,8600,13548,39176,1,Reach Dynamic Waypoint State,947,1200,1250,70,1, 0, 0
50,Bradley_Infa_agent,Bradley_Infantry,0,14757.0,25664.5,Dead,8600,13548,39176,1,Reach Dynamic Waypoint State,956,1200,1250,70,1, 0, 0
51,Bradley_Infa_agent,Bradley_Infantry,0,14757.0,25664.5,Dead,8600,13548,39176,1,Reach Dynamic Waypoint State,943,1200,1250,70,1, 0, 0
52,Bradley_Infa_agent,Bradley_Infantry,0,14757.0,25664.5,Dead,8600,13548,39176,1,Reach Dynamic Waypoint State,900,1200,1250,70,1, 0, 0
