# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/24/2013, 9:05:32 PM
RandSeed= -1627194185
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,14924.0,25492.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,14935.0,25676.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,15203.0,25689.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,14918.0,25670.0,Active,1000,0,0,0,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,15207.0,25579.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,14853.0,25775.0,Active,1000,0,0,0,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,12031.1,26217.8,Dead,58265,2419,2853,2,Injured State,4964,1140,3,12, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,11844.1,26951.3,Dead,58245,2419,2853,2,Injured State,4968,1200,0,19, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,13574.6,5774.8,Active,1000,15202,1965,0,Default State,2226,900,4400,5, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,13574.6,5774.8,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,745,1200,1250,70,1, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,13574.6,5774.8,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1106,1200,1250,70,1, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,13574.6,5774.8,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,2116,1200,1250,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,13574.7,5774.8,Active,8600,13629,39556,0,Default State,298,1200,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,13574.6,5774.8,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,1545,1200,1250,70,1, 0, 0
