# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/13/2013, 7:18:55 AM
RandSeed= 1893295833
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,14937.0,25502.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,15197.0,25375.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,14922.0,25545.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,15167.0,25544.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,14854.0,25435.0,Active,1000,0,0,0,Taken Shot State (Pri),6148,0, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,14956.0,25375.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,23988.6,1374.8,Injured,1564,23669,951,1,Default State,18000,1170,3,22, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,12093.6,17244.2,Dead,82949,2419,2853,2,Injured State,3756,1178,7,33, 0, 0, 0
9,AH64D_AttHel_agent,AH64D_AttHeli,0,10114.3,12374.3,Injured,1564,2419,2853,1,Default State,18000,1184,8,16, 0, 0, 0
10,Bradley M2A3_agent,Bradley M2A3,0,15495.5,2698.3,Dead,1000,15282,3740,1,Embussed Children,23631,898,4398,6, 0, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,15495.5,2698.4,Dead,8600,13629,39556,1,Default State,0,1200,1250,70,1, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,15495.5,2698.3,Dead,8600,13629,39556,1,Default State,0,1200,1250,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,15495.5,2698.4,Dead,8600,13629,39556,1,Default State,0,1200,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,15495.5,2698.3,Dead,8600,13629,39556,1,Default State,0,1200,1250,70,1, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,15495.5,2698.4,Dead,8600,13629,39556,1,Default State,0,1200,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,15495.5,2698.4,Dead,8600,13629,39556,1,Default State,0,1200,1250,70,1, 0, 0
17,Bradley_Infa_agent,Bradley_Infantry,0,15495.5,2698.3,Dead,8600,13629,39556,1,Default State,0,1200,1250,70,1, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,0,14420.0,3224.0,Dead,8600,0,0,1,Shot At State (Pri),337,2000,3500,20,1, 0, 0
19,Red_Inf_Squa_agent,Red_Inf_Squad,1,13920.0,3049.0,Dead,8600,0,0,1,Shot At State (Pri),349,2000,3500,20,1, 0, 0
20,Red_Inf_Squa_agent,Red_Inf_Squad,2,15541.8,3278.0,Dead,8600,0,0,1,Shot At State (Pri),475,2000,3500,20,0, 0, 0
21,Red_Inf_Squa_agent,Red_Inf_Squad,3,15977.8,3005.4,Dead,8600,0,0,1,Shot At State (Pri),359,1981,3500,19,0, 0, 0
22,Red_Inf_Squa_agent,Red_Inf_Squad,4,15935.0,3479.0,Dead,8600,0,0,1,Shot At State (Pri),67,2000,3500,20,1, 0, 0
23,Red_Inf_Squa_agent,Red_Inf_Squad,5,14960.3,3385.6,Dead,8600,0,0,1,Shot At State (Pri),460,1997,3500,20,1, 0, 0
24,Red_Inf_Squa_agent,Red_Inf_Squad,6,14898.6,3687.9,Dead,8600,0,0,1,Shot At State (Sec),526,1986,3500,20,1, 0, 0
25,Red_Inf_Squa_agent,Red_Inf_Squad,0,14315.0,3204.0,Dead,8600,0,0,1,Shot At State (Pri),300,2000,3500,20,1, 0, 0
26,Red_Inf_Squa_agent,Red_Inf_Squad,1,14141.0,3038.0,Dead,8600,0,0,1,Shot At State (Pri),210,2000,3500,20,1, 0, 0
27,Red_Inf_Squa_agent,Red_Inf_Squad,2,15544.2,3277.9,Dead,8600,0,0,1,Shot At State (Pri),411,1994,3500,20,1, 0, 0
28,Red_Inf_Squa_agent,Red_Inf_Squad,3,15807.0,3028.7,Dead,8600,0,0,1,Shot At State (Pri),302,2000,3500,20,0, 0, 0
29,Red_Inf_Squa_agent,Red_Inf_Squad,4,15839.2,3464.4,Dead,8600,0,0,1,Shot At State (Pri),494,1979,3500,20,1, 0, 0
30,Red_Inf_Squa_agent,Red_Inf_Squad,5,14901.5,3394.3,Dead,8600,0,0,1,Shot At State (Sec),511,1997,3500,20,1, 0, 0
31,Red_Inf_Squa_agent,Red_Inf_Squad,6,14954.3,3534.2,Dead,8600,0,0,1,Shot At State (Pri),595,1996,3500,20,1, 0, 0
32,Red_Inf_Squa_agent,Red_Inf_Squad,0,14241.0,3175.0,Dead,8600,0,0,1,Shot At State (Pri),304,2000,3500,20,1, 0, 0
33,Red_Inf_Squa_agent,Red_Inf_Squad,1,14158.0,3044.0,Dead,8600,0,0,1,Shot At State (Pri),226,2000,3500,20,1, 0, 0
34,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13613.6,39766.9,Active,1000,13629,39937,0,Default State,11780,38,878,4394, 0, 0, 0
35,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13592.1,39257.9,Active,1000,13629,39937,0,Default State,11780,42,892,4400, 0, 0, 0
36,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13562.1,39368.7,Active,1000,13629,39937,0,Default State,11780,41,888,4400, 0, 0, 0
37,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13569.5,38707.0,Active,1000,13629,39937,0,Default State,11780,32,884,4394, 0, 0, 0
38,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13597.1,39529.2,Active,1000,13629,39937,0,Default State,11780,38,880,4400, 0, 0, 0
