# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/13/2013, 12:06:56 AM
RandSeed= -1737916756
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,15096.0,25728.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,14839.0,25637.0,Active,1000,0,0,0,Taken Shot State (Pri),6330,0, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,14946.0,25757.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,14919.0,25577.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,14882.0,25485.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,15094.0,25717.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,13521.3,25189.7,Dead,86752,2419,2853,2,Injured State,4197,1154,0,17, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,17799.6,4117.3,Injured,62,21129,4501,1,Default State,18000,1182,4,33, 0, 0, 0
9,AH64D_AttHel_agent,AH64D_AttHeli,0,16627.0,28103.2,Dead,83877,2419,2853,2,Injured State,4772,1142,0,31, 0, 0, 0
10,Bradley M2A3_agent,Bradley M2A3,0,12442.7,31020.3,Active,1000,15000,31569,0,Dembuss Child,24586,900,4400,4, 0, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,13220.4,33238.6,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,20025,1196,1250,70,0, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,13210.2,33218.9,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,17428,1194,1250,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,13213.6,33238.8,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,17419,1194,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,13222.4,33229.4,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,20001,1194,1250,70,1, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,13203.1,33218.0,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,20003,1194,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,13217.4,33220.6,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,17415,1194,1250,70,1, 0, 0
17,Bradley_Infa_agent,Bradley_Infantry,0,13207.0,33233.9,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,17421,1194,1250,70,1, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,0,14556.0,3195.0,Dead,8600,0,0,1,Shot At State (Pri),384,2000,3500,20,1, 0, 0
19,Red_Inf_Squa_agent,Red_Inf_Squad,1,13990.0,3104.0,Dead,8600,0,0,1,Shot At State (Pri),426,2000,3500,20,1, 0, 0
20,Red_Inf_Squa_agent,Red_Inf_Squad,2,15541.8,3279.1,Dead,8600,0,0,1,Shot At State (Pri),375,1996,3500,20,1, 0, 0
21,Red_Inf_Squa_agent,Red_Inf_Squad,3,16121.8,3011.7,Dead,8600,0,0,1,Shot At State (Pri),326,1957,3498,19,0, 0, 0
22,Red_Inf_Squa_agent,Red_Inf_Squad,4,15863.9,3489.7,Dead,8600,0,0,1,Shot At State (Pri),641,1969,3497,20,1, 0, 0
23,Red_Inf_Squa_agent,Red_Inf_Squad,5,14988.9,3233.1,Dead,8600,0,0,1,Shot At State (Pri),330,1987,3500,20,1, 0, 0
24,Red_Inf_Squa_agent,Red_Inf_Squad,6,14950.1,3732.1,Dead,8600,0,0,1,Shot At State (Pri),675,1991,3500,20,1, 0, 0
25,Red_Inf_Squa_agent,Red_Inf_Squad,0,14777.8,3151.2,Dead,8600,0,0,1,Shot At State (Pri),461,1978,3500,20,1, 0, 0
26,Red_Inf_Squa_agent,Red_Inf_Squad,1,13499.4,3127.1,Dead,8600,0,0,1,Shot At State (Pri),2692,1954,3500,20,1, 0, 0
27,Red_Inf_Squa_agent,Red_Inf_Squad,2,15543.1,3277.9,Dead,8600,0,0,1,Shot At State (Sec),533,1997,3500,20,1, 0, 0
28,Red_Inf_Squa_agent,Red_Inf_Squad,3,15520.1,3021.2,Dead,8600,0,0,1,Shot At State (Pri),382,1994,3500,20,1, 0, 0
29,Red_Inf_Squa_agent,Red_Inf_Squad,4,15629.0,3560.0,Dead,8600,0,0,1,Shot At State (Sec),158,2000,3500,20,1, 0, 0
30,Red_Inf_Squa_agent,Red_Inf_Squad,5,14973.1,3199.6,Dead,8600,0,0,1,Shot At State (Pri),525,1957,3500,20,1, 0, 0
31,Red_Inf_Squa_agent,Red_Inf_Squad,6,14974.2,3846.6,Dead,8600,0,0,1,Shot At State (Pri),600,1998,3500,20,1, 0, 0
32,Red_Inf_Squa_agent,Red_Inf_Squad,0,14330.2,3189.3,Dead,8600,0,0,1,Shot At State (Pri),661,1969,3500,20,1, 0, 0
33,Red_Inf_Squa_agent,Red_Inf_Squad,1,14132.0,3094.0,Dead,8600,0,0,1,Shot At State (Pri),385,2000,3500,20,1, 0, 0
34,M1A2 Abrams _agent,M1A2 Abrams Sep,0,14056.9,24753.0,Dead,1000,14798,24659,1,Squad Taken Shot State (Pri),9732,41,888,4400, 0, 0, 0
35,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13910.7,24491.6,Dead,1000,14798,24659,1,Squad Taken Shot State (Pri),9732,42,894,4400, 0, 0, 0
36,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13556.9,39753.6,Active,1000,13629,39937,0,Default State,10232,41,888,4394, 0, 0, 0
37,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13568.2,39603.5,Active,1000,13629,39937,0,Default State,10232,42,890,4400, 0, 0, 0
38,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13621.6,39289.3,Active,1000,13629,39937,0,Default State,10232,37,892,4400, 0, 0, 0
39,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13590.1,39505.4,Active,1000,13629,39937,0,Default State,10232,39,898,4400, 0, 0, 0
40,Company_HQ_agent,Company_HQ,0,28633.0,704.0,Active,999999,0,0,0,Default State,0, 0, 0, 0, 0, 0, 0
41,M109A6 155mm_agent,M109A6 155mm,0,28194.0,474.0,Active,1000,0,0,0,Default State,0,12,16, 0, 0, 0, 0
