# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: MAZZAS-PC
# Run Started at 4/9/2013, 10:09:31 PM
RandSeed= -1499316957
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
0,Minefield_agent,Minefield,0,15176.0,25704.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
1,Minefield_agent,Minefield,0,14975.0,25609.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
2,Minefield_agent,Minefield,0,14859.0,25741.0,Active,1000,0,0,0,Default State,0,1, 0, 0, 0, 0, 0
3,Minefield_agent,Minefield,0,15020.0,25611.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
4,Minefield_agent,Minefield,0,15186.0,25670.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
5,Minefield_agent,Minefield,0,14945.0,25537.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
6,IED_agent,IED,0,15221.0,2952.0,Dead,1000,0,0,1,Default State,0,1, 0, 0, 0, 0, 0
7,AH64D_AttHel_agent,AH64D_AttHeli,0,13122.2,8981.6,Injured,6765,2419,2853,1,Default State,18000,1144,4,8, 0, 0, 0
8,AH64D_AttHel_agent,AH64D_AttHeli,0,12826.3,22346.5,Dead,8920,2419,2853,2,Fuel Out State,16200,1188,8,8, 0, 0, 0
9,Bradley M2A3_agent,Bradley M2A3,0,11785.4,29380.4,Active,1000,15000,31569,0,Shot At State (Pri),17392,844,4398,2, 0, 0, 0
10,Bradley_Infa_agent,Bradley_Infantry,0,15364.5,2660.9,Dead,8600,13629,39556,1,Shot At State (Pri),201,1200,1250,70,1, 0, 0
11,Bradley_Infa_agent,Bradley_Infantry,0,14446.6,32779.5,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,17583,1140,1250,70,1, 0, 0
12,Bradley_Infa_agent,Bradley_Infantry,0,14541.7,32699.1,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,17684,1116,1250,70,1, 0, 0
13,Bradley_Infa_agent,Bradley_Infantry,0,14583.2,32982.0,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,17725,1112,1250,70,1, 0, 0
14,Bradley_Infa_agent,Bradley_Infantry,0,14555.9,32954.0,Active,8600,13629,39556,0,Reach Dynamic Waypoint State,17813,1142,1250,70,1, 0, 0
15,Bradley_Infa_agent,Bradley_Infantry,0,15344.3,2638.5,Dead,8600,13629,39556,1,Shot At State (Pri),197,1200,1250,70,1, 0, 0
16,Bradley_Infa_agent,Bradley_Infantry,0,14649.6,31830.6,Dead,8600,13629,39556,1,Shot At State (Pri),17398,1126,1250,70,1, 0, 0
17,Red_Inf_Squa_agent,Red_Inf_Squad,0,14398.4,3162.3,Dead,8600,0,0,1,Shot At State (Pri),533,1937,3500,20,1, 0, 0
18,Red_Inf_Squa_agent,Red_Inf_Squad,1,13667.4,3124.5,Dead,8600,0,0,1,Shot At State (Pri),567,1972,3500,20,1, 0, 0
19,Red_Inf_Squa_agent,Red_Inf_Squad,2,15543.1,3278.1,Dead,8600,0,0,1,Shot At State (Pri),330,1973,3498,20,1, 0, 0
20,Red_Inf_Squa_agent,Red_Inf_Squad,3,15783.5,2993.0,Dead,8600,0,0,1,Shot At State (Sec),327,1986,3499,20,0, 0, 0
21,Red_Inf_Squa_agent,Red_Inf_Squad,4,15685.8,3547.7,Dead,8600,0,0,1,Shot At State (Pri),279,1987,3500,20,1, 0, 0
22,Red_Inf_Squa_agent,Red_Inf_Squad,5,14936.3,3283.7,Dead,8600,0,0,1,Shot At State (Pri),351,1945,3500,20,0, 0, 0
23,Red_Inf_Squa_agent,Red_Inf_Squad,6,14878.4,3864.1,Dead,8600,0,0,1,Shot At State (Pri),410,1987,3500,20,1, 0, 0
24,Red_Inf_Squa_agent,Red_Inf_Squad,0,14306.7,3164.8,Dead,8600,0,0,1,Shot At State (Pri),636,1968,3500,20,1, 0, 0
25,Red_Inf_Squa_agent,Red_Inf_Squad,1,13796.8,3107.6,Dead,8600,0,0,1,Shot At State (Pri),711,1913,3500,20,1, 0, 0
26,Red_Inf_Squa_agent,Red_Inf_Squad,2,15541.5,3278.7,Dead,8600,0,0,1,Shot At State (Pri),208,1984,3500,20,1, 0, 0
27,Red_Inf_Squa_agent,Red_Inf_Squad,3,15892.2,2996.5,Dead,8600,0,0,1,Shot At State (Pri),235,1969,3500,20,1, 0, 0
28,Red_Inf_Squa_agent,Red_Inf_Squad,4,15844.7,3502.2,Dead,8600,0,0,1,Shot At State (Sec),434,1984,3500,20,1, 0, 0
29,Red_Inf_Squa_agent,Red_Inf_Squad,5,14935.3,3414.7,Dead,8600,0,0,1,Shot At State (Pri),254,1999,3500,20,1, 0, 0
30,Red_Inf_Squa_agent,Red_Inf_Squad,6,14972.5,3569.3,Dead,8600,0,0,1,Shot At State (Pri),238,1995,3500,20,1, 0, 0
31,Red_Inf_Squa_agent,Red_Inf_Squad,0,14619.2,3170.7,Dead,8600,0,0,1,Shot At State (Pri),398,1941,3500,20,1, 0, 0
32,Red_Inf_Squa_agent,Red_Inf_Squad,1,13669.0,3102.0,Dead,8600,0,0,1,Shot At State (Pri),259,2000,3500,20,1, 0, 0
33,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13608.1,39596.3,Active,1000,13629,39937,0,Default State,12521,34,892,4400, 0, 0, 0
34,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13605.9,39280.1,Active,1000,13629,39937,0,Default State,12521,37,892,4400, 0, 0, 0
35,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13617.5,39760.0,Active,1000,13629,39937,0,Default State,12521,37,874,4400, 0, 0, 0
36,M1A2 Abrams _agent,M1A2 Abrams Sep,0,13604.7,39467.4,Active,1000,13629,39937,0,Default State,12521,36,888,4398, 0, 0, 0
37,Company_HQ_agent,Company_HQ,0,28633.0,704.0,Active,999999,0,0,0,Default State,0, 0, 0, 0, 0, 0, 0
38,M109A6 155mm_agent,M109A6 155mm,0,27985.0,289.0,Active,1000,0,0,0,Default State,0,16,16, 0, 0, 0, 0
39,RQ11 Raven_agent,RQ11 Raven,0,6161.6,31471.8,Injured,3164,21774,33661,3,Default State,16197, 0, 0, 0, 0, 0, 0
